customer_id,churn
CUST_5661,0
CUST_5662,1
CUST_5663,1
CUST_5664,0
CUST_5665,1
CUST_5666,1
CUST_5667,1
CUST_5668,1
CUST_5669,1
CUST_5670,0
CUST_5671,0
CUST_5672,0
CUST_5673,0
CUST_5674,1
CUST_5675,0
CUST_5676,1
CUST_5677,1
CUST_5678,1
CUST_5679,0
CUST_5680,0
CUST_5681,1
CUST_5682,0
CUST_5683,0
CUST_5684,0
CUST_5685,0
CUST_5686,1
CUST_5687,0
CUST_5688,1
CUST_5689,1
CUST_5690,0
CUST_5691,0
CUST_5692,0
CUST_5693,0
CUST_5694,1
CUST_5695,1
CUST_5696,0
CUST_5697,0
CUST_5698,0
CUST_5699,1
CUST_5700,1
CUST_5701,1
CUST_5702,0
CUST_5703,0
CUST_5704,0
CUST_5705,1
CUST_5706,1
CUST_5707,0
CUST_5708,0
CUST_5709,0
CUST_5710,1
CUST_5711,1
CUST_5712,0
CUST_5713,1
CUST_5714,0
CUST_5715,1
CUST_5716,1
CUST_5717,1
CUST_5718,0
CUST_5719,0
CUST_5720,1
CUST_5721,1
CUST_5722,0
CUST_5723,1
CUST_5724,1
CUST_5725,0
CUST_5726,1
CUST_5727,1
CUST_5728,0
CUST_5729,0
CUST_5730,0
CUST_5731,0
CUST_5732,1
CUST_5733,1
CUST_5734,0
CUST_5735,0
CUST_5736,0
CUST_5737,1
CUST_5738,0
CUST_5739,0
CUST_5740,1
CUST_5741,0
CUST_5742,0
CUST_5743,1
CUST_5744,0
CUST_5745,1
CUST_5746,0
CUST_5747,1
CUST_5748,0
CUST_5749,0
CUST_5750,1
CUST_5751,0
CUST_5752,0
CUST_5753,1
CUST_5754,0
CUST_5755,0
CUST_5756,0
CUST_5757,1
CUST_5758,1
CUST_5759,1
CUST_5760,0
CUST_5761,1
CUST_5762,1
CUST_5763,1
CUST_5764,0
CUST_5765,1
CUST_5766,0
CUST_5767,0
CUST_5768,1
CUST_5769,0
CUST_5770,1
CUST_5771,1
CUST_5772,1
CUST_5773,1
CUST_5774,0
CUST_5775,1
CUST_5776,0
CUST_5777,1
CUST_5778,1
CUST_5779,0
CUST_5780,0
CUST_5781,1
CUST_5782,0
CUST_5783,0
CUST_5784,0
CUST_5785,0
CUST_5786,1
CUST_5787,1
CUST_5788,0
CUST_5789,1
CUST_5790,0
CUST_5791,0
CUST_5792,0
CUST_5793,0
CUST_5794,0
CUST_5795,0
CUST_5796,0
CUST_5797,0
CUST_5798,0
CUST_5799,1
CUST_5800,0
CUST_5801,1
CUST_5802,0
CUST_5803,1
CUST_5804,1
CUST_5805,1
CUST_5806,0
CUST_5807,0
CUST_5808,0
CUST_5809,0
CUST_5810,1
CUST_5811,0
CUST_5812,0
CUST_5813,0
CUST_5814,0
CUST_5815,0
CUST_5816,0
CUST_5817,0
CUST_5818,0
CUST_5819,1
CUST_5820,0
CUST_5821,0
CUST_5822,1
CUST_5823,1
CUST_5824,0
CUST_5825,1
CUST_5826,0
CUST_5827,0
CUST_5828,0
CUST_5829,0
CUST_5830,0
CUST_5831,0
CUST_5832,0
CUST_5833,1
CUST_5834,0
CUST_5835,1
CUST_5836,1
CUST_5837,0
CUST_5838,0
CUST_5839,0
CUST_5840,0
CUST_5841,0
CUST_5842,0
CUST_5843,0
CUST_5844,0
CUST_5845,1
CUST_5846,0
CUST_5847,1
CUST_5848,1
CUST_5849,0
CUST_5850,0
CUST_5851,0
CUST_5852,0
CUST_5853,0
CUST_5854,0
CUST_5855,0
CUST_5856,0
CUST_5857,0
CUST_5858,1
CUST_5859,1
CUST_5860,0
CUST_5861,0
CUST_5862,1
CUST_5863,0
CUST_5864,0
CUST_5865,0
CUST_5866,1
CUST_5867,0
CUST_5868,1
CUST_5869,1
CUST_5870,0
CUST_5871,0
CUST_5872,0
CUST_5873,1
CUST_5874,1
CUST_5875,0
CUST_5876,1
CUST_5877,1
CUST_5878,0
CUST_5879,1
CUST_5880,0
CUST_5881,1
CUST_5882,1
CUST_5883,1
CUST_5884,0
CUST_5885,1
CUST_5886,0
CUST_5887,0
CUST_5888,0
CUST_5889,0
CUST_5890,0
CUST_5891,0
CUST_5892,1
CUST_5893,0
CUST_5894,1
CUST_5895,0
CUST_5896,0
CUST_5897,0
CUST_5898,0
CUST_5899,0
CUST_5900,0
CUST_5901,1
CUST_5902,1
CUST_5903,0
CUST_5904,0
CUST_5905,0
CUST_5906,0
CUST_5907,0
CUST_5908,0
CUST_5909,1
CUST_5910,0
CUST_5911,1
CUST_5912,1
CUST_5913,0
CUST_5914,0
CUST_5915,0
CUST_5916,0
CUST_5917,0
CUST_5918,1
CUST_5919,0
CUST_5920,0
CUST_5921,1
CUST_5922,0
CUST_5923,1
CUST_5924,0
CUST_5925,0
CUST_5926,0
CUST_5927,1
CUST_5928,1
CUST_5929,0
CUST_5930,0
CUST_5931,0
CUST_5932,1
CUST_5933,1
CUST_5934,1
CUST_5935,1
CUST_5936,0
CUST_5937,0
CUST_5938,1
CUST_5939,1
CUST_5940,1
CUST_5941,0
CUST_5942,0
CUST_5943,1
CUST_5944,0
CUST_5945,0
CUST_5946,0
CUST_5947,0
CUST_5948,1
CUST_5949,1
CUST_5950,0
CUST_5951,0
CUST_5952,0
CUST_5953,0
CUST_5954,1
CUST_5955,0
CUST_5956,0
CUST_5957,0
CUST_5958,1
CUST_5959,0
CUST_5960,1
CUST_5961,1
CUST_5962,1
CUST_5963,1
CUST_5964,0
CUST_5965,1
CUST_5966,1
CUST_5967,0
CUST_5968,1
CUST_5969,0
CUST_5970,0
CUST_5971,1
CUST_5972,1
CUST_5973,0
CUST_5974,0
CUST_5975,0
CUST_5976,1
CUST_5977,0
CUST_5978,0
CUST_5979,0
CUST_5980,0
CUST_5981,0
CUST_5982,1
CUST_5983,0
CUST_5984,0
CUST_5985,1
CUST_5986,0
CUST_5987,1
CUST_5988,0
CUST_5989,0
CUST_5990,0
CUST_5991,0
CUST_5992,1
CUST_5993,0
CUST_5994,0
CUST_5995,0
CUST_5996,1
CUST_5997,1
CUST_5998,0
CUST_5999,0
