customer_id,month,billed_amount,paid_amount,payment_delay_days
CUST_4529,12,97.54,97.54,0
CUST_4530,1,86.49,86.49,0
CUST_4530,2,82.92,70.98,5
CUST_4530,3,83.1,83.1,0
CUST_4530,4,85.27,85.27,0
CUST_4530,5,81.32,73.27,0
CUST_4530,6,83.1,83.1,0
CUST_4530,7,87.27,87.27,0
CUST_4530,8,88.48,88.48,0
CUST_4530,9,90.51,90.51,0
CUST_4530,10,82.73,63.74,2
CUST_4530,11,87.5,87.5,0
CUST_4530,12,89.08,89.08,0
CUST_4531,1,71.59,71.59,0
CUST_4531,2,79.25,73.07,3
CUST_4531,3,84.61,84.61,0
CUST_4531,4,81.62,81.62,0
CUST_4531,5,81.92,81.92,0
CUST_4531,6,77.0,73.61,2
CUST_4531,7,80.85,80.85,0
CUST_4531,8,72.74,72.74,0
CUST_4531,9,76.43,76.43,0
CUST_4531,10,79.16,79.16,0
CUST_4531,11,75.98,75.98,0
CUST_4531,12,85.5,85.5,0
CUST_4532,1,63.82,63.82,0
CUST_4532,2,59.08,59.08,0
CUST_4532,3,50.92,50.92,0
CUST_4532,4,51.96,43.49,5
CUST_4532,5,55.58,55.58,0
CUST_4532,6,62.11,62.11,0
CUST_4532,7,58.88,47.07,3
CUST_4532,8,63.24,43.64,3
CUST_4532,9,63.17,63.17,0
CUST_4532,10,50.59,50.59,0
CUST_4532,11,56.73,55.68,2
CUST_4532,12,57.04,57.04,0
CUST_4533,1,100.94,100.94,0
CUST_4533,2,109.95,109.95,0
CUST_4533,3,103.53,103.53,0
CUST_4533,4,110.41,110.41,0
CUST_4533,5,98.56,98.56,0
CUST_4533,6,98.34,98.34,0
CUST_4533,7,98.65,98.65,0
CUST_4533,8,104.96,96.15,7
CUST_4533,9,102.13,102.13,0
CUST_4533,10,109.09,109.09,0
CUST_4533,11,110.45,110.45,0
CUST_4533,12,110.99,110.99,0
CUST_4534,1,80.94,80.94,0
CUST_4534,2,88.04,88.04,0
CUST_4534,3,85.71,85.71,0
CUST_4534,4,88.47,88.47,0
CUST_4534,5,80.97,80.97,0
CUST_4534,6,86.19,80.98,8
CUST_4534,7,91.52,76.77,5
CUST_4534,8,83.65,83.65,0
CUST_4534,9,91.57,91.57,0
CUST_4534,10,82.95,82.95,0
CUST_4534,11,80.09,80.09,0
CUST_4534,12,89.4,89.4,0
CUST_4535,1,80.59,79.74,1
CUST_4535,2,68.84,68.84,0
CUST_4535,3,68.68,68.68,0
CUST_4535,4,71.81,56.44,2
CUST_4535,5,72.72,63.46,2
CUST_4535,6,79.98,79.98,0
CUST_4535,7,70.08,69.1,1
CUST_4535,8,82.07,82.07,0
CUST_4535,9,70.52,59.77,3
CUST_4535,10,72.53,72.53,0
CUST_4535,11,76.77,76.77,0
CUST_4535,12,76.42,76.42,0
CUST_4536,1,99.09,99.09,0
CUST_4536,2,98.79,98.79,0
CUST_4536,3,108.0,108.0,0
CUST_4536,4,97.24,97.24,0
CUST_4536,5,104.81,104.81,0
CUST_4536,6,109.97,97.68,1
CUST_4536,7,105.03,105.03,0
CUST_4536,8,97.94,97.94,0
CUST_4536,9,106.49,106.49,0
CUST_4536,10,101.49,101.49,0
CUST_4536,11,107.3,107.3,0
CUST_4536,12,102.93,83.44,0
CUST_4537,1,53.58,53.58,0
CUST_4537,2,46.93,46.93,0
CUST_4537,3,45.93,43.95,2
CUST_4537,4,53.0,49.83,0
CUST_4537,5,49.0,49.0,0
CUST_4537,6,58.62,58.62,0
CUST_4537,7,58.47,58.47,0
CUST_4537,8,49.32,49.32,0
CUST_4537,9,48.63,48.63,0
CUST_4537,10,55.85,55.85,0
CUST_4537,11,48.23,48.23,0
CUST_4537,12,51.22,51.22,0
CUST_4538,1,58.73,52.56,2
CUST_4538,2,60.18,60.18,0
CUST_4538,3,66.16,66.16,0
CUST_4538,4,66.36,66.36,0
CUST_4538,5,53.3,53.3,0
CUST_4538,6,62.28,62.28,0
CUST_4538,7,62.17,62.17,0
CUST_4538,8,60.22,60.22,0
CUST_4538,9,59.74,59.74,0
CUST_4538,10,59.56,59.56,0
CUST_4538,11,53.82,53.82,0
CUST_4538,12,58.08,58.08,0
CUST_4539,1,104.85,101.59,0
CUST_4539,2,110.62,110.62,0
CUST_4539,3,113.93,113.93,0
CUST_4539,4,108.76,104.64,1
CUST_4539,5,115.8,115.8,0
CUST_4539,6,103.81,103.81,0
CUST_4539,7,117.42,117.42,0
CUST_4539,8,113.18,103.75,3
CUST_4539,9,106.68,106.68,0
CUST_4539,10,103.07,101.63,3
CUST_4539,11,103.24,103.24,0
CUST_4539,12,110.51,110.51,0
CUST_4540,1,67.85,67.17,2
CUST_4540,2,79.32,79.32,0
CUST_4540,3,81.12,81.12,0
CUST_4540,4,70.28,70.28,0
CUST_4540,5,75.05,75.05,0
CUST_4540,6,75.59,58.42,3
CUST_4540,7,78.73,78.73,0
CUST_4540,8,73.45,73.45,0
CUST_4540,9,77.05,77.05,0
CUST_4540,10,77.5,77.5,0
CUST_4540,11,78.81,78.81,0
CUST_4540,12,73.18,73.18,0
CUST_4541,1,39.12,39.12,0
CUST_4541,2,32.06,22.81,1
CUST_4541,3,30.93,30.93,0
CUST_4541,4,40.48,40.48,0
CUST_4541,5,37.31,37.31,0
CUST_4541,6,39.76,39.76,0
CUST_4541,7,29.11,26.18,6
CUST_4541,8,38.78,24.54,4
CUST_4541,9,36.71,36.71,0
CUST_4541,10,32.09,32.09,0
CUST_4541,11,41.64,41.64,0
CUST_4541,12,40.67,40.67,0
CUST_4542,1,105.33,105.33,0
CUST_4542,2,107.93,107.93,0
CUST_4542,3,115.89,115.89,0
CUST_4542,4,103.53,103.53,0
CUST_4542,5,103.27,103.27,0
CUST_4542,6,108.31,108.31,0
CUST_4542,7,102.94,102.94,0
CUST_4542,8,107.13,107.13,0
CUST_4542,9,112.67,110.54,4
CUST_4542,10,106.04,106.04,0
CUST_4542,11,104.53,104.53,0
CUST_4542,12,105.06,105.06,0
CUST_4543,1,68.19,68.19,0
CUST_4543,2,69.89,69.89,0
CUST_4543,3,62.41,57.56,3
CUST_4543,4,60.12,60.12,0
CUST_4543,5,70.41,70.41,0
CUST_4543,6,64.51,64.51,0
CUST_4543,7,68.71,63.95,3
CUST_4543,8,70.25,54.78,3
CUST_4543,9,70.54,70.54,0
CUST_4543,10,60.92,60.92,0
CUST_4543,11,61.7,61.7,0
CUST_4543,12,62.0,62.0,0
CUST_4544,1,96.07,96.07,0
CUST_4544,2,102.43,93.92,2
CUST_4544,3,100.16,100.16,0
CUST_4544,4,97.37,97.37,0
CUST_4544,5,102.53,102.53,0
CUST_4544,6,101.75,92.9,1
CUST_4544,7,102.71,98.76,4
CUST_4544,8,96.97,94.26,0
CUST_4544,9,93.38,89.23,1
CUST_4544,10,104.28,104.28,0
CUST_4544,11,103.69,103.69,0
CUST_4544,12,92.9,92.9,0
CUST_4545,1,118.07,118.07,0
CUST_4545,2,109.26,109.26,0
CUST_4545,3,109.46,109.46,0
CUST_4545,4,112.08,112.08,0
CUST_4545,5,113.39,113.39,0
CUST_4545,6,121.21,110.85,1
CUST_4545,7,111.48,99.94,2
CUST_4545,8,117.09,117.09,0
CUST_4545,9,117.56,117.56,0
CUST_4545,10,114.31,114.31,0
CUST_4545,11,118.72,118.72,0
CUST_4545,12,108.34,108.34,0
CUST_4546,1,81.88,81.88,0
CUST_4546,2,79.6,79.6,0
CUST_4546,3,78.06,78.06,0
CUST_4546,4,82.78,82.78,0
CUST_4546,5,79.74,72.58,1
CUST_4546,6,77.9,77.9,0
CUST_4546,7,71.63,71.63,0
CUST_4546,8,82.77,82.77,0
CUST_4546,9,75.08,75.08,0
CUST_4546,10,73.33,59.36,1
CUST_4546,11,76.16,76.16,0
CUST_4546,12,69.22,69.22,0
CUST_4547,1,84.26,84.26,0
CUST_4547,2,81.81,80.57,5
CUST_4547,3,83.44,83.44,0
CUST_4547,4,78.82,78.82,0
CUST_4547,5,88.5,88.5,0
CUST_4547,6,83.18,83.18,0
CUST_4547,7,81.06,81.06,0
CUST_4547,8,90.17,90.17,0
CUST_4547,9,81.91,81.91,0
CUST_4547,10,84.4,64.46,5
CUST_4547,11,91.97,91.97,0
CUST_4547,12,87.22,87.22,0
CUST_4548,1,111.36,111.36,0
CUST_4548,2,106.0,106.0,0
CUST_4548,3,108.45,99.65,4
CUST_4548,4,103.52,103.52,0
CUST_4548,5,102.4,102.4,0
CUST_4548,6,105.19,95.21,3
CUST_4548,7,109.48,92.98,7
CUST_4548,8,100.64,88.38,0
CUST_4548,9,106.66,106.66,0
CUST_4548,10,98.77,98.77,0
CUST_4548,11,103.62,103.62,0
CUST_4548,12,99.4,99.4,0
CUST_4549,1,120.55,120.55,0
CUST_4549,2,127.73,127.73,0
CUST_4549,3,114.12,100.36,1
CUST_4549,4,128.44,128.44,0
CUST_4549,5,117.7,106.91,0
CUST_4549,6,115.71,106.07,1
CUST_4549,7,122.5,122.5,0
CUST_4549,8,120.12,120.12,0
CUST_4549,9,114.34,114.34,0
CUST_4549,10,114.95,114.95,0
CUST_4549,11,124.48,124.48,0
CUST_4549,12,124.77,123.4,1
CUST_4550,1,48.24,48.24,0
CUST_4550,2,48.91,33.36,4
CUST_4550,3,55.68,55.68,0
CUST_4550,4,50.42,50.42,0
CUST_4550,5,49.04,44.7,1
CUST_4550,6,61.24,59.52,1
CUST_4550,7,53.27,53.27,0
CUST_4550,8,56.11,56.11,0
CUST_4550,9,58.49,58.49,0
CUST_4550,10,60.55,43.18,0
CUST_4550,11,50.97,50.97,0
CUST_4550,12,54.59,54.59,0
CUST_4551,1,33.88,21.5,7
CUST_4551,2,33.71,33.71,0
CUST_4551,3,36.04,36.04,0
CUST_4551,4,40.41,40.41,0
CUST_4551,5,31.55,16.02,5
CUST_4551,6,27.88,27.88,0
CUST_4551,7,41.34,35.85,1
CUST_4551,8,33.11,32.75,1
CUST_4551,9,27.69,27.69,0
CUST_4551,10,36.55,36.55,0
CUST_4551,11,37.36,37.36,0
CUST_4551,12,41.27,41.27,0
CUST_4552,1,98.12,98.12,0
CUST_4552,2,97.4,97.4,0
CUST_4552,3,97.27,97.27,0
CUST_4552,4,94.55,94.55,0
CUST_4552,5,93.76,93.76,0
CUST_4552,6,101.5,101.5,0
CUST_4552,7,94.43,84.64,1
CUST_4552,8,101.1,101.1,0
CUST_4552,9,90.88,90.88,0
CUST_4552,10,93.87,93.87,0
CUST_4552,11,91.61,91.61,0
CUST_4552,12,91.42,91.42,0
CUST_4553,1,67.66,67.66,0
CUST_4553,2,59.31,59.31,0
CUST_4553,3,63.22,63.22,0
CUST_4553,4,67.0,67.0,0
CUST_4553,5,57.91,57.91,0
CUST_4553,6,54.64,54.64,0
CUST_4553,7,54.28,54.28,0
CUST_4553,8,61.69,61.69,0
CUST_4553,9,58.02,49.02,4
CUST_4553,10,61.03,61.03,0
CUST_4553,11,60.61,60.61,0
CUST_4553,12,55.79,55.79,0
CUST_4554,1,44.62,44.62,0
CUST_4554,2,50.49,50.49,0
CUST_4554,3,49.28,49.28,0
CUST_4554,4,40.37,40.37,0
CUST_4554,5,39.28,39.28,0
CUST_4554,6,49.53,49.53,0
CUST_4554,7,45.92,45.92,0
CUST_4554,8,40.65,40.65,0
CUST_4554,9,42.5,42.5,0
CUST_4554,10,44.28,44.28,0
CUST_4554,11,39.88,39.88,0
CUST_4554,12,42.15,42.15,0
CUST_4555,1,43.2,32.13,3
CUST_4555,2,40.4,40.4,0
CUST_4555,3,35.08,35.08,0
CUST_4555,4,38.76,38.76,0
CUST_4555,5,44.64,44.64,0
CUST_4555,6,36.25,36.25,0
CUST_4555,7,35.95,35.95,0
CUST_4555,8,45.73,35.15,3
CUST_4555,9,38.62,25.36,4
CUST_4555,10,44.47,44.47,0
CUST_4555,11,39.71,39.71,0
CUST_4555,12,38.98,38.98,0
CUST_4556,1,38.75,38.75,0
CUST_4556,2,39.53,39.53,0
CUST_4556,3,27.07,27.07,0
CUST_4556,4,30.34,30.34,0
CUST_4556,5,31.67,31.67,0
CUST_4556,6,36.95,36.95,0
CUST_4556,7,38.08,38.08,0
CUST_4556,8,34.14,34.14,0
CUST_4556,9,35.52,35.52,0
CUST_4556,10,27.07,15.11,5
CUST_4556,11,38.12,38.12,0
CUST_4556,12,32.03,32.03,0
CUST_4557,1,58.81,58.81,0
CUST_4557,2,58.21,58.21,0
CUST_4557,3,67.97,67.97,0
CUST_4557,4,63.77,63.77,0
CUST_4557,5,67.98,54.37,3
CUST_4557,6,61.24,56.6,2
CUST_4557,7,58.35,58.35,0
CUST_4557,8,64.51,64.51,0
CUST_4557,9,63.56,63.56,0
CUST_4557,10,61.13,61.13,0
CUST_4557,11,63.09,63.09,0
CUST_4557,12,54.95,54.95,0
CUST_4558,1,102.32,102.32,0
CUST_4558,2,99.48,99.48,0
CUST_4558,3,99.63,99.63,0
CUST_4558,4,92.7,92.7,0
CUST_4558,5,89.7,86.89,4
CUST_4558,6,94.8,89.16,0
CUST_4558,7,91.89,76.33,1
CUST_4558,8,90.29,90.29,0
CUST_4558,9,89.03,89.03,0
CUST_4558,10,95.57,85.37,0
CUST_4558,11,92.37,92.37,0
CUST_4558,12,91.16,91.16,0
CUST_4559,1,103.99,103.99,0
CUST_4559,2,110.23,110.23,0
CUST_4559,3,103.51,103.51,0
CUST_4559,4,109.14,109.14,0
CUST_4559,5,97.01,94.38,1
CUST_4559,6,102.61,102.61,0
CUST_4559,7,107.69,106.0,5
CUST_4559,8,107.09,107.09,0
CUST_4559,9,96.5,96.5,0
CUST_4559,10,105.48,94.28,1
CUST_4559,11,100.66,100.66,0
CUST_4559,12,101.01,101.01,0
CUST_4560,1,39.57,39.57,0
CUST_4560,2,42.07,42.07,0
CUST_4560,3,42.29,42.29,0
CUST_4560,4,44.31,44.31,0
CUST_4560,5,44.57,41.27,3
CUST_4560,6,41.52,41.52,0
CUST_4560,7,47.22,47.22,0
CUST_4560,8,33.6,33.6,0
CUST_4560,9,39.8,39.8,0
CUST_4560,10,45.87,44.94,3
CUST_4560,11,41.37,41.37,0
CUST_4560,12,45.23,45.23,0
CUST_4561,1,115.53,115.53,0
CUST_4561,2,119.84,119.84,0
CUST_4561,3,119.45,119.45,0
CUST_4561,4,108.13,108.13,0
CUST_4561,5,108.89,94.2,1
CUST_4561,6,113.2,113.2,0
CUST_4561,7,114.89,114.89,0
CUST_4561,8,117.59,117.59,0
CUST_4561,9,110.38,110.38,0
CUST_4561,10,117.52,117.52,0
CUST_4561,11,113.1,113.1,0
CUST_4561,12,117.94,117.94,0
CUST_4562,1,102.0,102.0,0
CUST_4562,2,114.58,114.58,0
CUST_4562,3,115.59,115.59,0
CUST_4562,4,110.22,110.22,0
CUST_4562,5,105.14,105.14,0
CUST_4562,6,106.79,106.79,0
CUST_4562,7,107.77,107.77,0
CUST_4562,8,110.08,110.08,0
CUST_4562,9,113.11,113.11,0
CUST_4562,10,102.78,96.7,3
CUST_4562,11,111.18,111.18,0
CUST_4562,12,108.92,108.92,0
CUST_4563,1,95.27,81.77,4
CUST_4563,2,101.57,101.13,1
CUST_4563,3,101.2,101.2,0
CUST_4563,4,96.93,84.59,4
CUST_4563,5,108.05,108.05,0
CUST_4563,6,107.67,107.67,0
CUST_4563,7,106.96,87.46,1
CUST_4563,8,107.77,107.77,0
CUST_4563,9,95.51,79.21,5
CUST_4563,10,94.46,94.46,0
CUST_4563,11,107.25,107.25,0
CUST_4563,12,104.75,92.09,1
CUST_4564,1,95.8,95.8,0
CUST_4564,2,87.85,87.85,0
CUST_4564,3,95.77,88.39,2
CUST_4564,4,86.81,86.81,0
CUST_4564,5,97.8,97.8,0
CUST_4564,6,86.83,86.83,0
CUST_4564,7,97.7,97.7,0
CUST_4564,8,98.28,98.28,0
CUST_4564,9,88.82,88.82,0
CUST_4564,10,96.02,96.02,0
CUST_4564,11,98.91,98.91,0
CUST_4564,12,85.46,85.46,0
CUST_4565,1,67.73,67.73,0
CUST_4565,2,58.39,45.67,4
CUST_4565,3,60.27,60.27,0
CUST_4565,4,61.28,58.13,3
CUST_4565,5,59.09,59.09,0
CUST_4565,6,69.44,66.07,1
CUST_4565,7,60.5,47.56,0
CUST_4565,8,63.58,63.58,0
CUST_4565,9,60.54,60.54,0
CUST_4565,10,69.54,69.54,0
CUST_4565,11,56.98,40.97,4
CUST_4565,12,64.35,46.71,2
CUST_4566,1,82.91,82.91,0
CUST_4566,2,70.96,70.96,0
CUST_4566,3,69.04,69.04,0
CUST_4566,4,75.78,58.55,2
CUST_4566,5,70.71,70.71,0
CUST_4566,6,74.07,74.07,0
CUST_4566,7,82.55,82.55,0
CUST_4566,8,83.33,83.33,0
CUST_4566,9,76.76,76.76,0
CUST_4566,10,71.14,71.14,0
CUST_4566,11,73.28,73.28,0
CUST_4566,12,69.35,69.35,0
CUST_4567,1,126.85,126.85,0
CUST_4567,2,120.4,120.4,0
CUST_4567,3,119.81,119.81,0
CUST_4567,4,115.82,115.82,0
CUST_4567,5,120.63,102.77,4
CUST_4567,6,126.4,126.4,0
CUST_4567,7,116.87,116.87,0
CUST_4567,8,119.66,119.66,0
CUST_4567,9,123.26,123.26,0
CUST_4567,10,117.35,117.35,0
CUST_4567,11,113.93,113.93,0
CUST_4567,12,113.61,113.61,0
CUST_4568,1,79.66,77.55,4
CUST_4568,2,83.43,83.43,0
CUST_4568,3,75.64,65.06,4
CUST_4568,4,76.76,67.3,4
CUST_4568,5,75.99,75.99,0
CUST_4568,6,79.77,79.77,0
CUST_4568,7,84.19,84.19,0
CUST_4568,8,75.12,68.36,4
CUST_4568,9,71.6,71.6,0
CUST_4568,10,79.61,79.61,0
CUST_4568,11,74.65,74.65,0
CUST_4568,12,83.51,83.51,0
CUST_4569,1,82.86,66.45,4
CUST_4569,2,94.77,94.77,0
CUST_4569,3,88.67,88.67,0
CUST_4569,4,89.91,89.91,0
CUST_4569,5,97.08,97.08,0
CUST_4569,6,88.83,70.19,2
CUST_4569,7,83.18,76.3,0
CUST_4569,8,90.68,90.68,0
CUST_4569,9,89.32,89.32,0
CUST_4569,10,93.1,93.1,0
CUST_4569,11,94.89,94.89,0
CUST_4569,12,94.56,90.08,6
CUST_4570,1,30.63,30.63,0
CUST_4570,2,31.71,31.71,0
CUST_4570,3,37.11,37.11,0
CUST_4570,4,29.76,13.39,0
CUST_4570,5,35.77,35.77,0
CUST_4570,6,42.12,42.12,0
CUST_4570,7,30.93,30.93,0
CUST_4570,8,30.65,30.65,0
CUST_4570,9,31.11,31.11,0
CUST_4570,10,32.55,32.55,0
CUST_4570,11,41.98,41.98,0
CUST_4570,12,34.22,34.22,0
CUST_4571,1,39.46,39.46,0
CUST_4571,2,46.96,46.96,0
CUST_4571,3,39.52,39.52,0
CUST_4571,4,37.97,37.97,0
CUST_4571,5,38.82,26.38,2
CUST_4571,6,41.74,41.74,0
CUST_4571,7,46.28,46.28,0
CUST_4571,8,38.84,38.84,0
CUST_4571,9,34.57,34.57,0
CUST_4571,10,32.79,32.79,0
CUST_4571,11,44.49,44.49,0
CUST_4571,12,36.24,36.24,0
CUST_4572,1,35.84,35.84,0
CUST_4572,2,40.97,40.97,0
CUST_4572,3,43.84,43.84,0
CUST_4572,4,37.81,37.81,0
CUST_4572,5,47.14,47.14,0
CUST_4572,6,49.02,49.02,0
CUST_4572,7,35.78,30.75,2
CUST_4572,8,41.29,41.29,0
CUST_4572,9,46.54,46.54,0
CUST_4572,10,45.39,45.39,0
CUST_4572,11,39.44,39.44,0
CUST_4572,12,34.93,34.93,0
CUST_4573,1,77.18,77.18,0
CUST_4573,2,80.29,80.29,0
CUST_4573,3,80.27,80.27,0
CUST_4573,4,76.61,76.61,0
CUST_4573,5,75.43,75.43,0
CUST_4573,6,84.56,84.56,0
CUST_4573,7,83.17,83.17,0
CUST_4573,8,83.22,83.22,0
CUST_4573,9,75.71,69.22,5
CUST_4573,10,79.17,79.17,0
CUST_4573,11,81.84,78.34,2
CUST_4573,12,76.58,76.58,0
CUST_4574,1,59.29,59.29,0
CUST_4574,2,68.47,61.58,5
CUST_4574,3,72.18,72.18,0
CUST_4574,4,59.35,59.35,0
CUST_4574,5,59.18,59.18,0
CUST_4574,6,57.65,57.65,0
CUST_4574,7,63.93,63.93,0
CUST_4574,8,69.78,64.62,4
CUST_4574,9,64.57,64.57,0
CUST_4574,10,59.36,58.29,6
CUST_4574,11,62.74,62.74,0
CUST_4574,12,57.63,44.06,3
CUST_4575,1,74.35,74.35,0
CUST_4575,2,77.56,77.56,0
CUST_4575,3,78.17,78.17,0
CUST_4575,4,82.18,82.18,0
CUST_4575,5,86.63,86.63,0
CUST_4575,6,72.35,72.35,0
CUST_4575,7,76.82,62.25,3
CUST_4575,8,76.05,76.05,0
CUST_4575,9,74.77,74.77,0
CUST_4575,10,74.43,60.47,3
CUST_4575,11,80.04,80.04,0
CUST_4575,12,78.98,78.98,0
CUST_4576,1,53.68,53.68,0
CUST_4576,2,53.3,53.3,0
CUST_4576,3,50.45,45.64,0
CUST_4576,4,48.08,42.1,1
CUST_4576,5,62.29,44.49,5
CUST_4576,6,50.84,50.84,0
CUST_4576,7,54.37,54.37,0
CUST_4576,8,51.01,33.76,5
CUST_4576,9,54.22,54.22,0
CUST_4576,10,61.13,56.58,0
CUST_4576,11,61.87,61.87,0
CUST_4576,12,51.42,51.42,0
CUST_4577,1,66.36,66.36,0
CUST_4577,2,55.04,47.58,0
CUST_4577,3,58.3,58.3,0
CUST_4577,4,63.52,63.52,0
CUST_4577,5,66.72,57.38,0
CUST_4577,6,66.84,66.84,0
CUST_4577,7,59.36,59.36,0
CUST_4577,8,56.18,56.18,0
CUST_4577,9,59.92,59.92,0
CUST_4577,10,64.06,57.72,6
CUST_4577,11,53.98,53.98,0
CUST_4577,12,60.48,60.48,0
CUST_4578,1,89.27,84.13,2
CUST_4578,2,90.42,90.42,0
CUST_4578,3,94.9,94.9,0
CUST_4578,4,97.54,77.66,5
CUST_4578,5,93.65,93.65,0
CUST_4578,6,90.27,90.27,0
CUST_4578,7,87.8,87.8,0
CUST_4578,8,98.28,98.28,0
CUST_4578,9,97.02,97.02,0
CUST_4578,10,91.5,91.5,0
CUST_4578,11,87.98,87.98,0
CUST_4578,12,96.77,96.77,0
CUST_4579,1,40.42,23.78,4
CUST_4579,2,44.78,41.69,1
CUST_4579,3,44.73,44.73,0
CUST_4579,4,36.77,18.41,2
CUST_4579,5,42.21,42.21,0
CUST_4579,6,41.74,41.74,0
CUST_4579,7,42.59,42.59,0
CUST_4579,8,35.63,35.63,0
CUST_4579,9,38.79,38.79,0
CUST_4579,10,45.21,45.21,0
CUST_4579,11,44.74,44.74,0
CUST_4579,12,48.21,48.21,0
CUST_4580,1,54.89,54.89,0
CUST_4580,2,55.29,55.29,0
CUST_4580,3,64.27,64.27,0
CUST_4580,4,65.91,65.91,0
CUST_4580,5,63.1,46.7,5
CUST_4580,6,67.62,67.62,0
CUST_4580,7,62.93,54.02,6
CUST_4580,8,62.09,62.09,0
CUST_4580,9,62.04,53.16,0
CUST_4580,10,64.59,47.5,2
CUST_4580,11,58.29,58.29,0
CUST_4580,12,66.66,58.68,2
CUST_4581,1,77.81,77.81,0
CUST_4581,2,82.09,82.09,0
CUST_4581,3,78.66,60.84,2
CUST_4581,4,79.54,79.54,0
CUST_4581,5,77.51,77.51,0
CUST_4581,6,72.55,72.55,0
CUST_4581,7,81.72,81.72,0
CUST_4581,8,80.96,80.96,0
CUST_4581,9,80.79,80.79,0
CUST_4581,10,78.86,78.86,0
CUST_4581,11,83.07,83.07,0
CUST_4581,12,74.62,74.62,0
CUST_4582,1,53.18,53.18,0
CUST_4582,2,53.5,53.5,0
CUST_4582,3,57.01,57.01,0
CUST_4582,4,49.17,49.17,0
CUST_4582,5,55.81,55.81,0
CUST_4582,6,46.86,46.86,0
CUST_4582,7,53.23,53.23,0
CUST_4582,8,57.76,57.76,0
CUST_4582,9,47.61,47.61,0
CUST_4582,10,52.08,40.35,1
CUST_4582,11,45.64,27.72,2
CUST_4582,12,44.56,44.56,0
CUST_4583,1,52.44,52.44,0
CUST_4583,2,59.09,59.09,0
CUST_4583,3,51.5,51.5,0
CUST_4583,4,51.71,51.71,0
CUST_4583,5,53.77,53.77,0
CUST_4583,6,59.27,51.72,2
CUST_4583,7,61.05,48.14,1
CUST_4583,8,61.29,61.29,0
CUST_4583,9,58.74,58.74,0
CUST_4583,10,53.62,53.62,0
CUST_4583,11,61.85,61.6,4
CUST_4583,12,56.56,56.56,0
CUST_4584,1,39.93,39.93,0
CUST_4584,2,50.57,50.57,0
CUST_4584,3,40.84,39.05,1
CUST_4584,4,42.33,33.1,3
CUST_4584,5,36.99,36.99,0
CUST_4584,6,46.05,46.05,0
CUST_4584,7,48.14,48.14,0
CUST_4584,8,36.66,36.66,0
CUST_4584,9,48.15,47.49,4
CUST_4584,10,47.12,47.12,0
CUST_4584,11,47.39,47.39,0
CUST_4584,12,48.04,48.04,0
CUST_4585,1,52.75,52.75,0
CUST_4585,2,55.22,55.22,0
CUST_4585,3,61.44,61.44,0
CUST_4585,4,52.09,52.09,0
CUST_4585,5,57.33,57.33,0
CUST_4585,6,56.58,52.82,3
CUST_4585,7,60.45,60.45,0
CUST_4585,8,59.88,59.88,0
CUST_4585,9,56.46,56.46,0
CUST_4585,10,49.64,49.64,0
CUST_4585,11,58.29,58.29,0
CUST_4585,12,55.01,55.01,0
CUST_4586,1,108.28,108.28,0
CUST_4586,2,103.15,103.15,0
CUST_4586,3,110.31,108.89,3
CUST_4586,4,101.49,101.49,0
CUST_4586,5,108.65,99.13,3
CUST_4586,6,101.08,89.09,0
CUST_4586,7,107.06,107.06,0
CUST_4586,8,111.18,98.16,4
CUST_4586,9,108.4,108.4,0
CUST_4586,10,105.74,105.74,0
CUST_4586,11,103.02,84.66,6
CUST_4586,12,112.54,112.54,0
CUST_4587,1,52.03,52.03,0
CUST_4587,2,49.88,49.88,0
CUST_4587,3,58.07,58.07,0
CUST_4587,4,57.29,57.13,2
CUST_4587,5,52.64,52.64,0
CUST_4587,6,55.78,55.78,0
CUST_4587,7,56.1,56.1,0
CUST_4587,8,54.14,54.14,0
CUST_4587,9,46.63,33.69,2
CUST_4587,10,47.17,47.17,0
CUST_4587,11,54.99,54.99,0
CUST_4587,12,51.56,51.56,0
CUST_4588,1,114.16,114.16,0
CUST_4588,2,115.07,115.07,0
CUST_4588,3,119.45,119.45,0
CUST_4588,4,114.8,114.8,0
CUST_4588,5,110.4,91.07,2
CUST_4588,6,108.39,108.39,0
CUST_4588,7,111.16,111.16,0
CUST_4588,8,108.56,108.56,0
CUST_4588,9,110.54,110.54,0
CUST_4588,10,111.62,111.62,0
CUST_4588,11,110.04,110.04,0
CUST_4588,12,120.73,120.73,0
CUST_4589,1,53.16,39.84,5
CUST_4589,2,63.79,63.79,0
CUST_4589,3,63.79,63.79,0
CUST_4589,4,58.59,58.59,0
CUST_4589,5,57.75,57.75,0
CUST_4589,6,53.14,53.14,0
CUST_4589,7,53.01,53.01,0
CUST_4589,8,53.83,53.83,0
CUST_4589,9,52.84,52.84,0
CUST_4589,10,60.89,60.89,0
CUST_4589,11,60.3,60.3,0
CUST_4589,12,56.4,56.4,0
CUST_4590,1,39.81,24.49,0
CUST_4590,2,41.35,41.35,0
CUST_4590,3,30.42,12.83,2
CUST_4590,4,42.56,42.56,0
CUST_4590,5,37.3,37.3,0
CUST_4590,6,38.68,38.68,0
CUST_4590,7,31.25,16.3,3
CUST_4590,8,29.26,29.26,0
CUST_4590,9,31.96,14.74,4
CUST_4590,10,29.61,29.61,0
CUST_4590,11,42.14,42.14,0
CUST_4590,12,30.81,30.81,0
CUST_4591,1,66.76,66.76,0
CUST_4591,2,62.17,62.17,0
